Aligned file name	VFB ind name	VFBid
JFRC2_VT044641_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT044641_LexAGAD_attP40_1	VFB_00043556
JFRC2_VT044641_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT044641_LexAGAD_attP40_2	VFB_00043557
JFRC2_VT044642_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044642_GAL4_attP2_1	VFB_00043558
JFRC2_VT044642_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044642_GAL4_attP2_2	VFB_00043559
JFRC2_VT044643_GAL4_attP2_4_bridge.nrrd 	VDRC_VT044643_GAL4_attP2_4	VFB_00043560
JFRC2_VT044643_GAL4_attP2_6_bridge.nrrd 	VDRC_VT044643_GAL4_attP2_6	VFB_00043561
JFRC2_VT044644_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044644_GAL4_attP2_2	VFB_00043562
JFRC2_VT044644_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044644_GAL4_attP2_3	VFB_00043563
JFRC2_VT044646_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044646_GAL4_attP2_1	VFB_00043564
JFRC2_VT044646_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044646_GAL4_attP2_2	VFB_00043565
JFRC2_VT044647_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044647_GAL4_attP2_1	VFB_00043566
JFRC2_VT044647_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044647_GAL4_attP2_2	VFB_00043567
JFRC2_VT044647_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044647_GAL4_attP2_3	VFB_00043568
JFRC2_VT044648_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044648_GAL4_attP2_2	VFB_00043569
JFRC2_VT044650_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044650_GAL4_attP2_2	VFB_00043570
JFRC2_VT044650_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044650_GAL4_attP2_3	VFB_00043571
JFRC2_VT044650_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT044650_LexAGAD_attP40_1	VFB_00043572
JFRC2_VT044650_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT044650_LexAGAD_attP40_2	VFB_00043573
JFRC2_VT044651_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044651_GAL4_attP2_2	VFB_00043574
JFRC2_VT044651_LexAGAD_attP2_1_bridge.nrrd 	VDRC_VT044651_LexAGAD_attP2_1	VFB_00043575
JFRC2_VT044651_LexAGAD_attP2_3_bridge.nrrd 	VDRC_VT044651_LexAGAD_attP2_3	VFB_00043576
JFRC2_VT044651_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT044651_LexAGAD_attP40_2	VFB_00043577
JFRC2_VT044652_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044652_GAL4_attP2_1	VFB_00043578
JFRC2_VT044652_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044652_GAL4_attP2_3	VFB_00043579
JFRC2_VT044653_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044653_GAL4_attP2_3	VFB_00043580
JFRC2_VT044655_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044655_GAL4_attP2_1	VFB_00043581
JFRC2_VT044655_LexAGAD_attP2_1_bridge.nrrd 	VDRC_VT044655_LexAGAD_attP2_1	VFB_00043582
JFRC2_VT044655_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT044655_LexAGAD_attP40_1	VFB_00043583
JFRC2_VT044694_GAL4_attP2_4_bridge.nrrd 	VDRC_VT044694_GAL4_attP2_4	VFB_00043584
JFRC2_VT044709_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044709_GAL4_attP2_1	VFB_00043585
JFRC2_VT044709_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044709_GAL4_attP2_2	VFB_00043586
JFRC2_VT044722_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044722_GAL4_attP2_1	VFB_00043587
JFRC2_VT044722_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044722_GAL4_attP2_2	VFB_00043588
JFRC2_VT044753_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044753_GAL4_attP2_1	VFB_00043589
JFRC2_VT044753_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044753_GAL4_attP2_2	VFB_00043590
JFRC2_VT044753_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044753_GAL4_attP2_3	VFB_00043591
JFRC2_VT044755_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044755_GAL4_attP2_3	VFB_00043592
JFRC2_VT044756_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044756_GAL4_attP2_2	VFB_00043593
JFRC2_VT044756_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044756_GAL4_attP2_3	VFB_00043594
JFRC2_VT044758_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044758_GAL4_attP2_1	VFB_00043595
JFRC2_VT044758_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044758_GAL4_attP2_2	VFB_00043596
JFRC2_VT044758_LexAGAD_attP2_1_bridge.nrrd 	VDRC_VT044758_LexAGAD_attP2_1	VFB_00043597
JFRC2_VT044758_LexAGAD_attP2_2_bridge.nrrd 	VDRC_VT044758_LexAGAD_attP2_2	VFB_00043598
JFRC2_VT044760_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044760_GAL4_attP2_1	VFB_00043599
JFRC2_VT044760_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044760_GAL4_attP2_2	VFB_00043600
JFRC2_VT044761_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044761_GAL4_attP2_1	VFB_00043601
JFRC2_VT044761_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044761_GAL4_attP2_2	VFB_00043602
JFRC2_VT044762_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044762_GAL4_attP2_2	VFB_00043603
JFRC2_VT044762_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044762_GAL4_attP2_3	VFB_00043604
JFRC2_VT044830_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044830_GAL4_attP2_2	VFB_00043605
JFRC2_VT044830_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044830_GAL4_attP2_3	VFB_00043606
JFRC2_VT044831_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044831_GAL4_attP2_3	VFB_00043607
JFRC2_VT044832_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044832_GAL4_attP2_3	VFB_00043608
JFRC2_VT044832_GAL4_attP2_5_bridge.nrrd 	VDRC_VT044832_GAL4_attP2_5	VFB_00043609
JFRC2_VT044832_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT044832_LexAGAD_attP40_2	VFB_00043610
JFRC2_VT044833_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044833_GAL4_attP2_1	VFB_00043611
JFRC2_VT044833_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044833_GAL4_attP2_2	VFB_00043612
JFRC2_VT044833_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044833_GAL4_attP2_3	VFB_00043613
JFRC2_VT044833_GAL4_attP2_4_bridge.nrrd 	VDRC_VT044833_GAL4_attP2_4	VFB_00043614
JFRC2_VT044833_LexAGAD_attP2_3_bridge.nrrd 	VDRC_VT044833_LexAGAD_attP2_3	VFB_00043615
JFRC2_VT044833_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT044833_LexAGAD_attP40_1	VFB_00043616
JFRC2_VT044833_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT044833_LexAGAD_attP40_2	VFB_00043617
JFRC2_VT044834_LexAGAD_attP2_3_bridge.nrrd 	VDRC_VT044834_LexAGAD_attP2_3	VFB_00043618
JFRC2_VT044835_LexAGAD_attP2_1_bridge.nrrd 	VDRC_VT044835_LexAGAD_attP2_1	VFB_00043619
JFRC2_VT044835_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT044835_LexAGAD_attP40_1	VFB_00043620
JFRC2_VT044835_LexAGAD_attP40_3_bridge.nrrd 	VDRC_VT044835_LexAGAD_attP40_3	VFB_00043621
JFRC2_VT044836_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044836_GAL4_attP2_2	VFB_00043622
JFRC2_VT044837_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044837_GAL4_attP2_2	VFB_00043623
JFRC2_VT044840_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT044840_LexAGAD_attP40_2	VFB_00043624
JFRC2_VT044840_LexAGAD_attP40_3_bridge.nrrd 	VDRC_VT044840_LexAGAD_attP40_3	VFB_00043625
JFRC2_VT044841_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044841_GAL4_attP2_1	VFB_00043626
JFRC2_VT044841_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044841_GAL4_attP2_3	VFB_00043627
JFRC2_VT044841_LexAGAD_attP2_3_bridge.nrrd 	VDRC_VT044841_LexAGAD_attP2_3	VFB_00043628
JFRC2_VT044842_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044842_GAL4_attP2_2	VFB_00043629
JFRC2_VT044843_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044843_GAL4_attP2_1	VFB_00043630
JFRC2_VT044843_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044843_GAL4_attP2_2	VFB_00043631
JFRC2_VT044843_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044843_GAL4_attP2_3	VFB_00043632
JFRC2_VT044843_GAL4_attP2_4_bridge.nrrd 	VDRC_VT044843_GAL4_attP2_4	VFB_00043633
JFRC2_VT044844_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044844_GAL4_attP2_3	VFB_00043634
JFRC2_VT044844_LexAGAD_attP2_1_bridge.nrrd 	VDRC_VT044844_LexAGAD_attP2_1	VFB_00043635
JFRC2_VT044845_LexAGAD_attP2_2_bridge.nrrd 	VDRC_VT044845_LexAGAD_attP2_2	VFB_00043636
JFRC2_VT044846_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044846_GAL4_attP2_1	VFB_00043637
JFRC2_VT044847_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044847_GAL4_attP2_2	VFB_00043638
JFRC2_VT044847_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044847_GAL4_attP2_3	VFB_00043639
JFRC2_VT044848_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044848_GAL4_attP2_1	VFB_00043640
JFRC2_VT044849_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044849_GAL4_attP2_2	VFB_00043641
JFRC2_VT044849_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044849_GAL4_attP2_3	VFB_00043642
JFRC2_VT044849_LexAGAD_attP2_3_bridge.nrrd 	VDRC_VT044849_LexAGAD_attP2_3	VFB_00043643
JFRC2_VT044849_LexAGAD_attP2_6_bridge.nrrd 	VDRC_VT044849_LexAGAD_attP2_6	VFB_00043644
JFRC2_VT044850_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044850_GAL4_attP2_1	VFB_00043645
JFRC2_VT044850_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044850_GAL4_attP2_2	VFB_00043646
JFRC2_VT044851_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT044851_LexAGAD_attP40_1	VFB_00043647
JFRC2_VT044851_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT044851_LexAGAD_attP40_2	VFB_00043648
JFRC2_VT044853_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044853_GAL4_attP2_3	VFB_00043649
JFRC2_VT044853_GAL4_attP2_5_bridge.nrrd 	VDRC_VT044853_GAL4_attP2_5	VFB_00043650
JFRC2_VT044854_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044854_GAL4_attP2_1	VFB_00043651
JFRC2_VT044854_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044854_GAL4_attP2_2	VFB_00043652
JFRC2_VT044856_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT044856_LexAGAD_attP40_1	VFB_00043653
JFRC2_VT044856_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT044856_LexAGAD_attP40_2	VFB_00043654
JFRC2_VT044896_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT044896_LexAGAD_attP40_1	VFB_00043655
JFRC2_VT044896_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT044896_LexAGAD_attP40_2	VFB_00043656
JFRC2_VT044924_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044924_GAL4_attP2_1	VFB_00043657
JFRC2_VT044924_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044924_GAL4_attP2_3	VFB_00043658
JFRC2_VT044926_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044926_GAL4_attP2_2	VFB_00043659
JFRC2_VT044927_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044927_GAL4_attP2_1	VFB_00043660
JFRC2_VT044927_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044927_GAL4_attP2_2	VFB_00043661
JFRC2_VT044929_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044929_GAL4_attP2_2	VFB_00043662
JFRC2_VT044929_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044929_GAL4_attP2_3	VFB_00043663
JFRC2_VT044931_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044931_GAL4_attP2_3	VFB_00043664
JFRC2_VT044932_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044932_GAL4_attP2_2	VFB_00043665
JFRC2_VT044932_LexAGAD_attP2_2_bridge.nrrd 	VDRC_VT044932_LexAGAD_attP2_2	VFB_00043666
JFRC2_VT044945_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044945_GAL4_attP2_1	VFB_00043667
JFRC2_VT044945_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044945_GAL4_attP2_2	VFB_00043668
JFRC2_VT044945_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT044945_LexAGAD_attP40_1	VFB_00043669
JFRC2_VT044945_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT044945_LexAGAD_attP40_2	VFB_00043670
JFRC2_VT044946_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044946_GAL4_attP2_1	VFB_00043671
JFRC2_VT044946_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044946_GAL4_attP2_2	VFB_00043672
JFRC2_VT044948_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044948_GAL4_attP2_3	VFB_00043673
JFRC2_VT044953_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044953_GAL4_attP2_1	VFB_00043674
JFRC2_VT044953_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044953_GAL4_attP2_2	VFB_00043675
JFRC2_VT044954_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044954_GAL4_attP2_1	VFB_00043676
JFRC2_VT044954_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044954_GAL4_attP2_2	VFB_00043677
JFRC2_VT044955_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044955_GAL4_attP2_1	VFB_00043678
JFRC2_VT044955_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044955_GAL4_attP2_2	VFB_00043679
JFRC2_VT044957_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044957_GAL4_attP2_1	VFB_00043680
JFRC2_VT044958_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044958_GAL4_attP2_2	VFB_00043681
JFRC2_VT044958_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT044958_LexAGAD_attP40_1	VFB_00043682
JFRC2_VT044959_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044959_GAL4_attP2_2	VFB_00043683
JFRC2_VT044960_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044960_GAL4_attP2_1	VFB_00043684
JFRC2_VT044960_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044960_GAL4_attP2_2	VFB_00043685
JFRC2_VT044960_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044960_GAL4_attP2_3	VFB_00043686
JFRC2_VT044961_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044961_GAL4_attP2_3	VFB_00043687
JFRC2_VT044961_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT044961_LexAGAD_attP40_2	VFB_00043688
JFRC2_VT044962_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044962_GAL4_attP2_1	VFB_00043689
JFRC2_VT044963_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044963_GAL4_attP2_1	VFB_00043690
JFRC2_VT044963_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044963_GAL4_attP2_2	VFB_00043691
JFRC2_VT044964_GAL4_attP2_4_bridge.nrrd 	VDRC_VT044964_GAL4_attP2_4	VFB_00043692
JFRC2_VT044964_GAL4_attP2_5_bridge.nrrd 	VDRC_VT044964_GAL4_attP2_5	VFB_00043693
JFRC2_VT044964_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT044964_LexAGAD_attP40_1	VFB_00043694
JFRC2_VT044964_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT044964_LexAGAD_attP40_2	VFB_00043695
JFRC2_VT044966_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044966_GAL4_attP2_1	VFB_00043696
JFRC2_VT044967_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044967_GAL4_attP2_1	VFB_00043697
JFRC2_VT044967_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044967_GAL4_attP2_2	VFB_00043698
JFRC2_VT044969_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044969_GAL4_attP2_1	VFB_00043699
JFRC2_VT044969_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044969_GAL4_attP2_2	VFB_00043700
JFRC2_VT044969_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044969_GAL4_attP2_3	VFB_00043701
JFRC2_VT044970_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044970_GAL4_attP2_1	VFB_00043702
JFRC2_VT044970_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044970_GAL4_attP2_2	VFB_00043703
JFRC2_VT044970_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044970_GAL4_attP2_3	VFB_00043704
JFRC2_VT044972_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044972_GAL4_attP2_1	VFB_00043705
JFRC2_VT044972_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044972_GAL4_attP2_2	VFB_00043706
JFRC2_VT044973_GAL4_attP2_4_bridge.nrrd 	VDRC_VT044973_GAL4_attP2_4	VFB_00043707
JFRC2_VT044973_GAL4_attP2_5_bridge.nrrd 	VDRC_VT044973_GAL4_attP2_5	VFB_00043708
JFRC2_VT044973_GAL4_attP2_7_bridge.nrrd 	VDRC_VT044973_GAL4_attP2_7	VFB_00043709
JFRC2_VT044975_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044975_GAL4_attP2_1	VFB_00043710
JFRC2_VT044975_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044975_GAL4_attP2_2	VFB_00043711
JFRC2_VT044975_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044975_GAL4_attP2_3	VFB_00043712
JFRC2_VT044976_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044976_GAL4_attP2_1	VFB_00043713
JFRC2_VT044977_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044977_GAL4_attP2_1	VFB_00043714
JFRC2_VT044978_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044978_GAL4_attP2_1	VFB_00043715
JFRC2_VT044978_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044978_GAL4_attP2_2	VFB_00043716
JFRC2_VT044981_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044981_GAL4_attP2_1	VFB_00043717
JFRC2_VT044982_GAL4_attP2_2_bridge.nrrd 	VDRC_VT044982_GAL4_attP2_2	VFB_00043718
JFRC2_VT044983_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044983_GAL4_attP2_1	VFB_00043719
JFRC2_VT044983_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044983_GAL4_attP2_3	VFB_00043720
JFRC2_VT044988_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044988_GAL4_attP2_3	VFB_00043721
JFRC2_VT044989_GAL4_attP2_1_bridge.nrrd 	VDRC_VT044989_GAL4_attP2_1	VFB_00043722
JFRC2_VT044989_GAL4_attP2_3_bridge.nrrd 	VDRC_VT044989_GAL4_attP2_3	VFB_00043723
JFRC2_VT045082_GAL4_attP2_1_bridge.nrrd 	VDRC_VT045082_GAL4_attP2_1	VFB_00043724
JFRC2_VT045082_GAL4_attP2_2_bridge.nrrd 	VDRC_VT045082_GAL4_attP2_2	VFB_00043725
JFRC2_VT045082_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT045082_LexAGAD_attP40_1	VFB_00043726
JFRC2_VT045083_GAL4_attP2_2_bridge.nrrd 	VDRC_VT045083_GAL4_attP2_2	VFB_00043727
JFRC2_VT045083_GAL4_attP2_3_bridge.nrrd 	VDRC_VT045083_GAL4_attP2_3	VFB_00043728
JFRC2_VT045084_GAL4_attP2_1_bridge.nrrd 	VDRC_VT045084_GAL4_attP2_1	VFB_00043729
JFRC2_VT045084_GAL4_attP2_2_bridge.nrrd 	VDRC_VT045084_GAL4_attP2_2	VFB_00043730
JFRC2_VT045087_GAL4_attP2_6_bridge.nrrd 	VDRC_VT045087_GAL4_attP2_6	VFB_00043731
JFRC2_VT045088_GAL4_attP2_2_bridge.nrrd 	VDRC_VT045088_GAL4_attP2_2	VFB_00043732
JFRC2_VT045089_GAL4_attP2_1_bridge.nrrd 	VDRC_VT045089_GAL4_attP2_1	VFB_00043733
JFRC2_VT045089_GAL4_attP2_3_bridge.nrrd 	VDRC_VT045089_GAL4_attP2_3	VFB_00043734
JFRC2_VT045090_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT045090_LexAGAD_attP40_2	VFB_00043735
JFRC2_VT045091_GAL4_attP2_1_bridge.nrrd 	VDRC_VT045091_GAL4_attP2_1	VFB_00043736
JFRC2_VT045091_GAL4_attP2_2_bridge.nrrd 	VDRC_VT045091_GAL4_attP2_2	VFB_00043737
JFRC2_VT045095_GAL4_attP2_1_bridge.nrrd 	VDRC_VT045095_GAL4_attP2_1	VFB_00043738
JFRC2_VT045095_GAL4_attP2_2_bridge.nrrd 	VDRC_VT045095_GAL4_attP2_2	VFB_00043739
JFRC2_VT045095_GAL4_attP2_3_bridge.nrrd 	VDRC_VT045095_GAL4_attP2_3	VFB_00043740
JFRC2_VT045096_GAL4_attP2_2_bridge.nrrd 	VDRC_VT045096_GAL4_attP2_2	VFB_00043741
JFRC2_VT045096_GAL4_attP2_3_bridge.nrrd 	VDRC_VT045096_GAL4_attP2_3	VFB_00043742
JFRC2_VT045097_GAL4_attP2_1_bridge.nrrd 	VDRC_VT045097_GAL4_attP2_1	VFB_00043743
JFRC2_VT045097_GAL4_attP2_3_bridge.nrrd 	VDRC_VT045097_GAL4_attP2_3	VFB_00043744
JFRC2_VT045097_GAL4_attP2_4_bridge.nrrd 	VDRC_VT045097_GAL4_attP2_4	VFB_00043745
JFRC2_VT045098_LexAGAD_attP40_1_bridge.nrrd 	VDRC_VT045098_LexAGAD_attP40_1	VFB_00043746
JFRC2_VT045098_LexAGAD_attP40_2_bridge.nrrd 	VDRC_VT045098_LexAGAD_attP40_2	VFB_00043747
JFRC2_VT045100_GAL4_attP2_1_bridge.nrrd 	VDRC_VT045100_GAL4_attP2_1	VFB_00043748
JFRC2_VT045100_GAL4_attP2_3_bridge.nrrd 	VDRC_VT045100_GAL4_attP2_3	VFB_00043749
JFRC2_VT045100_GAL4_attP2_4_bridge.nrrd 	VDRC_VT045100_GAL4_attP2_4	VFB_00043750
JFRC2_VT045101_GAL4_attP2_1_bridge.nrrd 	VDRC_VT045101_GAL4_attP2_1	VFB_00043751
JFRC2_VT045101_GAL4_attP2_2_bridge.nrrd 	VDRC_VT045101_GAL4_attP2_2	VFB_00043752
JFRC2_VT045101_GAL4_attP2_4_bridge.nrrd 	VDRC_VT045101_GAL4_attP2_4	VFB_00043753
JFRC2_VT045102_GAL4_attP2_6_bridge.nrrd 	VDRC_VT045102_GAL4_attP2_6	VFB_00043754
JFRC2_VT045103_GAL4_attP2_2_bridge.nrrd 	VDRC_VT045103_GAL4_attP2_2	VFB_00043755
JFRC2_VT045103_GAL4_attP2_3_bridge.nrrd 	VDRC_VT045103_GAL4_attP2_3	VFB_00043756
JFRC2_VT045105_GAL4_attP2_1_bridge.nrrd 	VDRC_VT045105_GAL4_attP2_1	VFB_00043757
JFRC2_VT045105_GAL4_attP2_6_bridge.nrrd 	VDRC_VT045105_GAL4_attP2_6	VFB_00043758
JFRC2_VT045106_GAL4_attP2_1_bridge.nrrd 	VDRC_VT045106_GAL4_attP2_1	VFB_00043759
JFRC2_VT045106_GAL4_attP2_4_bridge.nrrd 	VDRC_VT045106_GAL4_attP2_4	VFB_00043760
JFRC2_VT045107_GAL4_attP2_4_bridge.nrrd 	VDRC_VT045107_GAL4_attP2_4	VFB_00043761
JFRC2_VT045107_GAL4_attP2_6_bridge.nrrd 	VDRC_VT045107_GAL4_attP2_6	VFB_00043762
JFRC2_VT045108_GAL4_attP2_1_bridge.nrrd 	VDRC_VT045108_GAL4_attP2_1	VFB_00043763
JFRC2_VT045108_GAL4_attP2_2_bridge.nrrd 	VDRC_VT045108_GAL4_attP2_2	VFB_00043764
JFRC2_VT045109_GAL4_attP2_1_bridge.nrrd 	VDRC_VT045109_GAL4_attP2_1	VFB_00043765
JFRC2_VT045119_GAL4_attP2_3_bridge.nrrd 	VDRC_VT045119_GAL4_attP2_3	VFB_00043766
JFRC2_VT045122_GAL4_attP2_1_bridge.nrrd 	VDRC_VT045122_GAL4_attP2_1	VFB_00043767
JFRC2_VT045122_GAL4_attP2_2_bridge.nrrd 	VDRC_VT045122_GAL4_attP2_2	VFB_00043768
JFRC2_VT045122_GAL4_attP2_5_bridge.nrrd 	VDRC_VT045122_GAL4_attP2_5	VFB_00043769
JFRC2_VT045122_GAL4_attP2_6_bridge.nrrd 	VDRC_VT045122_GAL4_attP2_6	VFB_00043770
JFRC2_VT045146_GAL4_attP2_1_bridge.nrrd 	VDRC_VT045146_GAL4_attP2_1	VFB_00043771
JFRC2_VT045146_GAL4_attP2_2_bridge.nrrd 	VDRC_VT045146_GAL4_attP2_2	VFB_00043772
JFRC2_VT045148_GAL4_attP2_1_bridge.nrrd 	VDRC_VT045148_GAL4_attP2_1	VFB_00043773
JFRC2_VT045148_GAL4_attP2_2_bridge.nrrd 	VDRC_VT045148_GAL4_attP2_2	VFB_00043774
JFRC2_VT045149_GAL4_attP2_3_bridge.nrrd 	VDRC_VT045149_GAL4_attP2_3	VFB_00043775
JFRC2_VT045150_GAL4_attP2_2_bridge.nrrd 	VDRC_VT045150_GAL4_attP2_2	VFB_00043776
JFRC2_VT045151_GAL4_attP2_3_bridge.nrrd 	VDRC_VT045151_GAL4_attP2_3	VFB_00043777
JFRC2_VT045152_GAL4_attP2_3_bridge.nrrd 	VDRC_VT045152_GAL4_attP2_3	VFB_00043778
JFRC2_VT045153_GAL4_attP2_1_bridge.nrrd 	VDRC_VT045153_GAL4_attP2_1	VFB_00043779
JFRC2_VT045153_GAL4_attP2_3_bridge.nrrd 	VDRC_VT045153_GAL4_attP2_3	VFB_00043780
JFRC2_VT045154_GAL4_attP2_2_bridge.nrrd 	VDRC_VT045154_GAL4_attP2_2	VFB_00043781
