reference	data.jso	thumbnail.png	index.html	volume.nrrd
VFB_00004738 	0	0	0	0
VFB_00004739 	0	0	0	0
VFB_00004740 	0	0	0	0
VFB_00004741 	0	0	0	0
VFB_00004742 	0	0	0	0
VFB_00004743 	0	0	0	0
VFB_00004744 	0	0	0	0
VFB_00004745 	0	0	0	0
VFB_00004746 	0	0	0	0
VFB_00004747 	0	0	0	0
VFB_00004748 	0	0	0	0
VFB_00004749 	0	0	0	0
VFB_00004750 	0	0	0	0
VFB_00004751 	0	0	0	0
VFB_00004752 	0	0	0	0
VFB_00004753 	0	0	0	0
VFB_00004754 	0	0	0	0
VFB_00004755 	0	0	0	0
VFB_00004756 	0	0	0	0
VFB_00004757 	0	0	0	0
VFB_00004758 	0	0	0	0
VFB_00004759 	0	0	0	0
VFB_00004760 	0	0	0	0
VFB_00004761 	0	0	0	0
VFB_00004762 	0	0	0	0
VFB_00004763 	0	0	0	0
VFB_00004764 	0	0	0	0
VFB_00004765 	0	0	0	0
VFB_00004766 	0	0	0	0
VFB_00004767 	0	0	0	0
VFB_00004768 	0	0	0	0
VFB_00004769 	0	0	0	0
VFB_00004770 	0	0	0	0
VFB_00004771 	0	0	0	0
VFB_00004772 	0	0	0	0
VFB_00004773 	0	0	0	0
VFB_00004774 	0	0	0	0
VFB_00004775 	0	0	0	0
VFB_00004776 	0	0	0	0
VFB_00004777 	0	0	0	0
VFB_00004778 	0	0	0	0
VFB_00004779 	0	0	0	0
VFB_00004780 	0	0	0	0
VFB_00004781 	0	0	0	0
VFB_00004782 	0	0	0	0
VFB_00004783 	0	0	0	0
VFB_00004784 	0	0	0	0
VFB_00004785 	0	0	0	0
VFB_00004786 	0	0	0	0
VFB_00004787 	0	0	0	0
VFB_00004788 	0	0	0	0
VFB_00004789 	0	0	0	0
VFB_00004790 	0	0	0	0
VFB_00004791 	0	0	0	0
VFB_00004792 	0	0	0	0
VFB_00004793 	0	0	0	0
VFB_00004794 	0	0	0	0
VFB_00004795 	0	0	0	0
VFB_00004796 	0	0	0	0
VFB_00004797 	0	0	0	0
VFB_00004798 	0	0	0	0
VFB_00004799 	0	0	0	0
VFB_00004800 	0	0	0	0
VFB_00004801 	0	0	0	0
VFB_00004802 	0	0	0	0
VFB_00004803 	0	0	0	0
VFB_00004804 	0	0	0	0
VFB_00004805 	0	0	0	0
VFB_00004806 	0	0	0	0
VFB_00004807 	0	0	0	0
VFB_00004808 	0	0	0	0
VFB_00004809 	0	0	0	0
VFB_00004810 	0	0	0	0
VFB_00004811 	0	0	0	0
VFB_00004812 	0	0	0	0
VFB_00004813 	0	0	0	0
VFB_00004814 	0	0	0	0
VFB_00004815 	0	0	0	0
VFB_00004816 	0	0	0	0
VFB_00004817 	0	0	0	0
VFB_00004818 	0	0	0	0
VFB_00004819 	0	0	0	0
VFB_00004820 	0	0	0	0
VFB_00004821 	0	0	0	0
VFB_00004822 	0	0	0	0
VFB_00004823 	0	0	0	0
VFB_00004824 	0	0	0	0
VFB_00004825 	0	0	0	0
VFB_00004826 	0	0	0	0
VFB_00004827 	0	0	0	0
VFB_00004828 	0	0	0	0
VFB_00004829 	0	0	0	0
VFB_00004830 	0	0	0	0
VFB_00004831 	0	0	0	0
VFB_00004832 	0	0	0	0
VFB_00004833 	0	0	0	0
VFB_00004834 	0	0	0	0
VFB_00004835 	0	0	0	0
VFB_00004836 	0	0	0	0
VFB_00004837 	0	0	0	0
VFB_00004838 	0	0	0	0
VFB_00004839 	0	0	0	0
VFB_00004840 	0	0	0	0
VFB_00004841 	0	0	0	0
VFB_00004842 	0	0	0	0
VFB_00004843 	0	0	0	0
VFB_00004844 	0	0	0	0
VFB_00004845 	0	0	0	0
VFB_00004846 	0	0	0	0
VFB_00004847 	0	0	0	0
VFB_00004848 	0	0	0	0
VFB_00004849 	0	0	0	0
VFB_00004850 	0	0	0	0
VFB_00004851 	0	0	0	0
VFB_00004852 	0	0	0	0
VFB_00004853 	0	0	0	0
VFB_00004854 	0	0	0	0
VFB_00004855 	0	0	0	0
VFB_00004856 	0	0	0	0
VFB_00004857 	0	0	0	0
VFB_00004858 	0	0	0	0
VFB_00004859 	0	0	0	0
VFB_00004860 	0	0	0	0
VFB_00004861 	0	0	0	0
VFB_00004862 	0	0	0	0
VFB_00004863 	0	0	0	0
VFB_00004864 	0	0	0	0
VFB_00004865 	0	0	0	0
VFB_00004866 	0	0	0	0
VFB_00004867 	0	0	0	0
VFB_00004868 	0	0	0	0
VFB_00004869 	0	0	0	0
VFB_00004870 	0	0	0	0
VFB_00004871 	0	0	0	0
VFB_00004872 	0	0	0	0
VFB_00004873 	0	0	0	0
VFB_00004874 	0	0	0	0
VFB_00004875 	0	0	0	0
VFB_00004876 	0	0	0	0
VFB_00004877 	0	0	0	0
VFB_00004878 	0	0	0	0
VFB_00004879 	0	0	0	0
VFB_00004880 	0	0	0	0
VFB_00004881 	0	0	0	0
VFB_00004882 	0	0	0	0
VFB_00004883 	0	0	0	0
VFB_00004884 	0	0	0	0
VFB_00004885 	0	0	0	0
VFB_00004886 	0	0	0	0
VFB_00004887 	0	0	0	0
VFB_00004888 	0	0	0	0
VFB_00004889 	0	0	0	0
VFB_00004890 	0	0	0	0
VFB_00004891 	0	0	0	0
VFB_00004892 	0	0	0	0
VFB_00004893 	0	0	0	0
VFB_00004894 	0	0	0	0
VFB_00004895 	0	0	0	0
VFB_00004896 	0	0	0	0
VFB_00004897 	0	0	0	0
VFB_00004898 	0	0	0	0
VFB_00004899 	0	0	0	0
VFB_00004900 	0	0	0	0
VFB_00004901 	0	0	0	0
VFB_00004902 	0	0	0	0
VFB_00004903 	0	0	0	0
VFB_00004904 	0	0	0	0
VFB_00004905 	0	0	0	0
VFB_00004906 	0	0	0	0
VFB_00004907 	0	0	0	0
VFB_00004908 	0	0	0	0
VFB_00004909 	0	0	0	0
VFB_00004910 	0	0	0	0
VFB_00004911 	0	0	0	0
VFB_00004912 	0	0	0	0
VFB_00004913 	0	0	0	0
VFB_00004914 	0	0	0	0
VFB_00004915 	0	0	0	0
VFB_00004916 	0	0	0	0
VFB_00004917 	0	0	0	0
VFB_00004918 	0	0	0	0
VFB_00004919 	0	0	0	0
VFB_00004920 	0	0	0	0
VFB_00004921 	0	0	0	0
VFB_00004922 	0	0	0	0
VFB_00004923 	0	0	0	0
VFB_00004924 	0	0	0	0
VFB_00004925 	0	0	0	0
VFB_00004926 	0	0	0	0
VFB_00004927 	0	0	0	0
VFB_00004928 	0	0	0	0
VFB_00004929 	0	0	0	0
VFB_00004930 	0	0	0	0
VFB_00004931 	0	0	0	0
VFB_00004932 	0	0	0	0
VFB_00004933 	0	0	0	0
VFB_00004934 	0	0	0	0
VFB_00004935 	0	0	0	0
VFB_00004936 	0	0	0	0
VFB_00004937 	0	0	0	0
VFB_00004938 	0	0	0	0
VFB_00004939 	0	0	0	0
VFB_00004940 	0	0	0	0
VFB_00004941 	0	0	0	0
VFB_00004942 	0	0	0	0
VFB_00004943 	0	0	0	0
VFB_00004944 	0	0	0	0
VFB_00004945 	0	0	0	0
VFB_00004946 	0	0	0	0
VFB_00004947 	0	0	0	0
VFB_00004948 	0	0	0	0
VFB_00004949 	0	0	0	0
VFB_00004950 	0	0	0	0
VFB_00004951 	0	0	0	0
VFB_00004952 	0	0	0	0
VFB_00004953 	0	0	0	0
VFB_00004954 	0	0	0	0
VFB_00004955 	0	0	0	0
VFB_00004956 	0	0	0	0
VFB_00004957 	0	0	0	0
VFB_00004958 	0	0	0	0
VFB_00004959 	0	0	0	0
VFB_00004960 	0	0	0	0
VFB_00004961 	0	0	0	0
VFB_00004962 	0	0	0	0
VFB_00004963 	0	0	0	0
VFB_00004964 	0	0	0	0
VFB_00004965 	0	0	0	0
VFB_00004966 	0	0	0	0
VFB_00004967 	0	0	0	0
VFB_00004968 	0	0	0	0
VFB_00004969 	0	0	0	0
VFB_00004970 	0	0	0	0
VFB_00004971 	0	0	0	0
VFB_00004972 	0	0	0	0
VFB_00004973 	0	0	0	0
VFB_00004974 	0	0	0	0
VFB_00004975 	0	0	0	0
VFB_00004976 	0	0	0	0
VFB_00004977 	0	0	0	0
VFB_00004978 	0	0	0	0
VFB_00004979 	0	0	0	0
VFB_00004980 	0	0	0	0
VFB_00004981 	0	0	0	0
VFB_00004982 	0	0	0	0
VFB_00004983 	0	0	0	0
VFB_00004984 	0	0	0	0
VFB_00004985 	0	0	0	0
VFB_00004986 	0	0	0	0
VFB_00004987 	0	0	0	0
VFB_00004988 	0	0	0	0
VFB_00004989 	0	0	0	0
VFB_00004990 	0	0	0	0
VFB_00004991 	0	0	0	0
VFB_00004992 	0	0	0	0
VFB_00004993 	0	0	0	0
VFB_00004994 	0	0	0	0
VFB_00004995 	0	0	0	0
VFB_00004996 	0	0	0	0
VFB_00004997 	0	0	0	0
VFB_00004998 	0	0	0	0
VFB_00004999 	0	0	0	0
VFB_00005000 	0	0	0	0
VFB_00005001 	0	0	0	0
VFB_00005002 	0	0	0	0
VFB_00005003 	0	0	0	0
VFB_00005004 	0	0	0	0
VFB_00005005 	0	0	0	0
VFB_00005006 	0	0	0	0
VFB_00005007 	0	0	0	0
VFB_00005008 	0	0	0	0
VFB_00005009 	0	0	0	0
VFB_00005010 	0	0	0	0
VFB_00005011 	0	0	0	0
VFB_00005012 	0	0	0	0
VFB_00005013 	0	0	0	0
VFB_00005014 	0	0	0	0
VFB_00005015 	0	0	0	0
VFB_00005016 	0	0	0	0
VFB_00005017 	0	0	0	0
VFB_00005018 	0	0	0	0
VFB_00005019 	0	0	0	0
VFB_00005020 	0	0	0	0
VFB_00005021 	0	0	0	0
VFB_00005022 	0	0	0	0
VFB_00005023 	0	0	0	0
VFB_00005024 	0	0	0	0
VFB_00005025 	0	0	0	0
VFB_00005026 	0	0	0	0
VFB_00005027 	0	0	0	0
VFB_00005028 	0	0	0	0
VFB_00005029 	0	0	0	0
VFB_00005030 	0	0	0	0
VFB_00005031 	0	0	0	0
VFB_00005032 	0	0	0	0
VFB_00005033 	0	0	0	0
VFB_00005034 	0	0	0	0
VFB_00005035 	0	0	0	0
VFB_00005036 	0	0	0	0
VFB_00005037 	0	0	0	0
VFB_00005038 	0	0	0	0
VFB_00005039 	0	0	0	0
VFB_00005040 	0	0	0	0
VFB_00005041 	0	0	0	0
VFB_00005042 	0	0	0	0
VFB_00005043 	0	0	0	0
VFB_00005044 	0	0	0	0
VFB_00005045 	0	0	0	0
VFB_00005046 	0	0	0	0
VFB_00005047 	0	0	0	0
VFB_00005048 	0	0	0	0
VFB_00005049 	0	0	0	0
VFB_00005050 	0	0	0	0
VFB_00005051 	0	0	0	0
VFB_00005052 	0	0	0	0
VFB_00005053 	0	0	0	0
VFB_00005054 	0	0	0	0
VFB_00005055 	0	0	0	0
VFB_00005056 	0	0	0	0
VFB_00005057 	0	0	0	0
VFB_00005058 	0	0	0	0
VFB_00005059 	0	0	0	0
VFB_00005060 	0	0	0	0
VFB_00005061 	0	0	0	0
VFB_00005062 	0	0	0	0
VFB_00005063 	0	0	0	0
VFB_00005064 	0	0	0	0
VFB_00005065 	0	0	0	0
VFB_00005066 	0	0	0	0
VFB_00005067 	0	0	0	0
VFB_00005068 	0	0	0	0
VFB_00005069 	0	0	0	0
VFB_00005070 	0	0	0	0
VFB_00005071 	0	0	0	0
VFB_00005072 	0	0	0	0
VFB_00005073 	0	0	0	0
VFB_00005074 	0	0	0	0
VFB_00005075 	0	0	0	0
VFB_00005076 	0	0	0	0
VFB_00005077 	0	0	0	0
VFB_00005078 	0	0	0	0
VFB_00005079 	0	0	0	0
VFB_00005080 	0	0	0	0
VFB_00005081 	0	0	0	0
VFB_00005082 	0	0	0	0
VFB_00005083 	0	0	0	0
VFB_00005084 	0	0	0	0
VFB_00005085 	0	0	0	0
VFB_00005086 	0	0	0	0
VFB_00005087 	0	0	0	0
VFB_00005088 	0	0	0	0
VFB_00005089 	0	0	0	0
VFB_00005090 	0	0	0	0
VFB_00005091 	0	0	0	0
VFB_00005092 	0	0	0	0
VFB_00005093 	0	0	0	0
VFB_00005094 	0	0	0	0
VFB_00005095 	0	0	0	0
VFB_00005096 	0	0	0	0
VFB_00005097 	0	0	0	0
VFB_00005098 	0	0	0	0
VFB_00005099 	0	0	0	0
VFB_00005100 	0	0	0	0
VFB_00005101 	0	0	0	0
VFB_00005102 	0	0	0	0
VFB_00005103 	0	0	0	0
VFB_00005104 	0	0	0	0
VFB_00005105 	0	0	0	0
VFB_00005106 	0	0	0	0
VFB_00005107 	0	0	0	0
VFB_00005108 	0	0	0	0
VFB_00005109 	0	0	0	0
VFB_00005110 	0	0	0	0
VFB_00005111 	0	0	0	0
VFB_00005112 	0	0	0	0
VFB_00005113 	0	0	0	0
VFB_00005114 	0	0	0	0
VFB_00005115 	0	0	0	0
VFB_00005116 	0	0	0	0
VFB_00005117 	0	0	0	0
VFB_00005118 	0	0	0	0
VFB_00005119 	0	0	0	0
VFB_00005120 	0	0	0	0
VFB_00005121 	0	0	0	0
VFB_00005122 	0	0	0	0
VFB_00005123 	0	0	0	0
VFB_00005124 	0	0	0	0
VFB_00005125 	0	0	0	0
VFB_00005126 	0	0	0	0
VFB_00005127 	0	0	0	0
VFB_00005128 	0	0	0	0
VFB_00005129 	0	0	0	0
VFB_00005130 	0	0	0	0
VFB_00005131 	0	0	0	0
VFB_00005132 	0	0	0	0
VFB_00005133 	0	0	0	0
VFB_00005134 	0	0	0	0
VFB_00005135 	0	0	0	0
VFB_00005136 	0	0	0	0
VFB_00005137 	0	0	0	0
VFB_00005138 	0	0	0	0
VFB_00005139 	0	0	0	0
VFB_00005140 	0	0	0	0
VFB_00005141 	0	0	0	0
VFB_00005142 	0	0	0	0
VFB_00005143 	0	0	0	0
VFB_00005144 	0	0	0	0
VFB_00005145 	0	0	0	0
VFB_00005146 	0	0	0	0
VFB_00005147 	0	0	0	0
VFB_00005148 	0	0	0	0
VFB_00005149 	0	0	0	0
VFB_00005150 	0	0	0	0
VFB_00005151 	0	0	0	0
VFB_00005152 	0	0	0	0
VFB_00005153 	0	0	0	0
VFB_00005154 	0	0	0	0
VFB_00005155 	0	0	0	0
VFB_00005156 	0	0	0	0
VFB_00005157 	0	0	0	0
VFB_00005158 	0	0	0	0
VFB_00005159 	0	0	0	0
VFB_00005160 	0	0	0	0
VFB_00005161 	0	0	0	0
VFB_00005162 	0	0	0	0
VFB_00005163 	0	0	0	0
VFB_00005164 	0	0	0	0
VFB_00005165 	0	0	0	0
VFB_00005166 	0	0	0	0
VFB_00005167 	0	0	0	0
VFB_00005168 	0	0	0	0
VFB_00005169 	0	0	0	0
VFB_00005170 	0	0	0	0
VFB_00005171 	0	0	0	0
VFB_00005172 	0	0	0	0
VFB_00005173 	0	0	0	0
VFB_00005174 	0	0	0	0
VFB_00005175 	0	0	0	0
VFB_00005176 	0	0	0	0
VFB_00005177 	0	0	0	0
VFB_00005178 	0	0	0	0
VFB_00005179 	0	0	0	0
VFB_00005180 	0	0	0	0
VFB_00005181 	0	0	0	0
VFB_00005182 	0	0	0	0
VFB_00005183 	0	0	0	0
VFB_00005184 	0	0	0	0
VFB_00005185 	0	0	0	0
VFB_00005186 	0	0	0	0
VFB_00005187 	0	0	0	0
VFB_00005188 	0	0	0	0
VFB_00005189 	0	0	0	0
VFB_00005190 	0	0	0	0
VFB_00005191 	0	0	0	0
VFB_00005192 	0	0	0	0
VFB_00005193 	0	0	0	0
VFB_00005194 	0	0	0	0
VFB_00005195 	0	0	0	0
VFB_00005196 	0	0	0	0
VFB_00005197 	0	0	0	0
VFB_00005198 	0	0	0	0
VFB_00005199 	0	0	0	0
VFB_00005200 	0	0	0	0
VFB_00005201 	0	0	0	0
VFB_00005202 	0	0	0	0
VFB_00005203 	0	0	0	0
VFB_00005204 	0	0	0	0
VFB_00005205 	0	0	0	0
VFB_00005206 	0	0	0	0
VFB_00005207 	0	0	0	0
VFB_00005208 	0	0	0	0
VFB_00005209 	0	0	0	0
VFB_00005210 	0	0	0	0
VFB_00005211 	0	0	0	0
VFB_00005212 	0	0	0	0
VFB_00005213 	0	0	0	0
VFB_00005214 	0	0	0	0
VFB_00005215 	0	0	0	0
VFB_00005216 	0	0	0	0
VFB_00005217 	0	0	0	0
VFB_00005218 	0	0	0	0
VFB_00005219 	0	0	0	0
VFB_00005220 	0	0	0	0
VFB_00005221 	0	0	0	0
VFB_00005222 	0	0	0	0
VFB_00005223 	0	0	0	0
VFB_00005224 	0	0	0	0
VFB_00005225 	0	0	0	0
VFB_00005226 	0	0	0	0
VFB_00005227 	0	0	0	0
VFB_00005228 	0	0	0	0
VFB_00005229 	0	0	0	0
VFB_00005230 	0	0	0	0
VFB_00005231 	0	0	0	0
VFB_00005232 	0	0	0	0
VFB_00005233 	0	0	0	0
VFB_00005234 	0	0	0	0
VFB_00005235 	0	0	0	0
VFB_00005236 	0	0	0	0
VFB_00005237 	0	0	0	0
VFB_00005238 	0	0	0	0
VFB_00005239 	0	0	0	0
VFB_00005240 	0	0	0	0
VFB_00005241 	0	0	0	0
VFB_00005242 	0	0	0	0
VFB_00005243 	0	0	0	0
VFB_00005244 	0	0	0	0
VFB_00005245 	0	0	0	0
VFB_00005246 	0	0	0	0
VFB_00005247 	0	0	0	0
VFB_00005248 	0	0	0	0
VFB_00005249 	0	0	0	0
VFB_00005250 	0	0	0	0
VFB_00005251 	0	0	0	0
VFB_00005252 	0	0	0	0
VFB_00005253 	0	0	0	0
VFB_00005254 	0	0	0	0
VFB_00005255 	0	0	0	0
VFB_00005256 	0	0	0	0
VFB_00005257 	0	0	0	0
VFB_00005258 	0	0	0	0
VFB_00005259 	0	0	0	0
VFB_00005260 	0	0	0	0
VFB_00005261 	0	0	0	0
VFB_00005262 	0	0	0	0
VFB_00005263 	0	0	0	0
VFB_00005264 	0	0	0	0
VFB_00005265 	0	0	0	0
VFB_00005266 	0	0	0	0
VFB_00005267 	0	0	0	0
VFB_00005268 	0	0	0	0
VFB_00005269 	0	0	0	0
VFB_00005270 	0	0	0	0
VFB_00005271 	0	0	0	0
VFB_00005272 	0	0	0	0
VFB_00005273 	0	0	0	0
VFB_00005274 	0	0	0	0
VFB_00005275 	0	0	0	0
VFB_00005276 	0	0	0	0
VFB_00005277 	0	0	0	0
VFB_00005278 	0	0	0	0
VFB_00005279 	0	0	0	0
VFB_00005280 	0	0	0	0
VFB_00005281 	0	0	0	0
VFB_00005282 	0	0	0	0
VFB_00005283 	0	0	0	0
VFB_00005284 	0	0	0	0
VFB_00005285 	0	0	0	0
VFB_00005286 	0	0	0	0
VFB_00005287 	0	0	0	0
VFB_00005288 	0	0	0	0
VFB_00005289 	0	0	0	0
VFB_00005290 	0	0	0	0
VFB_00005291 	0	0	0	0
VFB_00005292 	0	0	0	0
VFB_00005293 	0	0	0	0
VFB_00005294 	0	0	0	0
VFB_00005295 	0	0	0	0
VFB_00005296 	0	0	0	0
VFB_00005297 	0	0	0	0
VFB_00005298 	0	0	0	0
VFB_00005299 	0	0	0	0
VFB_00005300 	0	0	0	0
VFB_00005301 	0	0	0	0
VFB_00005302 	0	0	0	0
VFB_00005303 	0	0	0	0
VFB_00005304 	0	0	0	0
VFB_00005305 	0	0	0	0
VFB_00005306 	0	0	0	0
VFB_00005307 	0	0	0	0
VFB_00005308 	0	0	0	0
VFB_00005309 	0	0	0	0
VFB_00005310 	0	0	0	0
VFB_00005311 	0	0	0	0
VFB_00005312 	0	0	0	0
VFB_00005313 	0	0	0	0
VFB_00005314 	0	0	0	0
VFB_00005315 	0	0	0	0
VFB_00005316 	0	0	0	0
VFB_00005317 	0	0	0	0
VFB_00005318 	0	0	0	0
VFB_00005319 	0	0	0	0
VFB_00005320 	0	0	0	0
VFB_00005321 	0	0	0	0
VFB_00005322 	0	0	0	0
VFB_00005323 	0	0	0	0
VFB_00005324 	0	0	0	0
VFB_00005325 	0	0	0	0
VFB_00005326 	0	0	0	0
VFB_00005327 	0	0	0	0
VFB_00005328 	0	0	0	0
VFB_00005329 	0	0	0	0
VFB_00005330 	0	0	0	0
VFB_00005331 	0	0	0	0
VFB_00005332 	0	0	0	0
VFB_00005333 	0	0	0	0
VFB_00005334 	0	0	0	0
VFB_00005335 	0	0	0	0
VFB_00005336 	0	0	0	0
VFB_00005337 	0	0	0	0
VFB_00005338 	0	0	0	0
VFB_00005339 	0	0	0	0
VFB_00005340 	0	0	0	0
VFB_00005341 	0	0	0	0
VFB_00005342 	0	0	0	0
VFB_00005343 	0	0	0	0
VFB_00005344 	0	0	0	0
VFB_00005345 	0	0	0	0
VFB_00005346 	0	0	0	0
VFB_00005347 	0	0	0	0
VFB_00005348 	0	0	0	0
VFB_00005349 	0	0	0	0
VFB_00005350 	0	0	0	0
VFB_00005351 	0	0	0	0
VFB_00005352 	0	0	0	0
VFB_00005353 	0	0	0	0
VFB_00005354 	0	0	0	0
VFB_00005355 	0	0	0	0
VFB_00005356 	0	0	0	0
VFB_00005357 	0	0	0	0
VFB_00005358 	0	0	0	0
VFB_00005359 	0	0	0	0
VFB_00005360 	0	0	0	0
VFB_00005361 	0	0	0	0
VFB_00005362 	0	0	0	0
VFB_00005363 	0	0	0	0
VFB_00005364 	0	0	0	0
VFB_00005365 	0	0	0	0
VFB_00005366 	0	0	0	0
VFB_00005367 	0	0	0	0
VFB_00005368 	0	0	0	0
VFB_00005369 	0	0	0	0
VFB_00005370 	0	0	0	0
VFB_00005371 	0	0	0	0
VFB_00005372 	0	0	0	0
VFB_00005373 	0	0	0	0
VFB_00005374 	0	0	0	0
VFB_00005375 	0	0	0	0
VFB_00005376 	0	0	0	0
VFB_00005377 	0	0	0	0
VFB_00005378 	0	0	0	0
VFB_00005379 	0	0	0	0
VFB_00005380 	0	0	0	0
VFB_00005381 	0	0	0	0
VFB_00005382 	0	0	0	0
VFB_00005383 	0	0	0	0
VFB_00005384 	0	0	0	0
VFB_00005385 	0	0	0	0
VFB_00005386 	0	0	0	0
VFB_00005387 	0	0	0	0
VFB_00005388 	0	0	0	0
VFB_00005389 	0	0	0	0
VFB_00005390 	0	0	0	0
VFB_00005391 	0	0	0	0
VFB_00005392 	0	0	0	0
VFB_00005393 	0	0	0	0
VFB_00005394 	0	0	0	0
VFB_00005395 	0	0	0	0
VFB_00005396 	0	0	0	0
VFB_00005397 	0	0	0	0
VFB_00005398 	0	0	0	0
VFB_00005399 	0	0	0	0
VFB_00005400 	0	0	0	0
VFB_00005401 	0	0	0	0
VFB_00005402 	0	0	0	0
VFB_00005403 	0	0	0	0
VFB_00005404 	0	0	0	0
VFB_00005405 	0	0	0	0
VFB_00005406 	0	0	0	0
VFB_00005407 	0	0	0	0
VFB_00005408 	0	0	0	0
VFB_00005409 	0	0	0	0
VFB_00005410 	0	0	0	0
VFB_00005411 	0	0	0	0
VFB_00005412 	0	0	0	0
VFB_00005413 	0	0	0	0
VFB_00005414 	0	0	0	0
VFB_00005415 	0	0	0	0
VFB_00005416 	0	0	0	0
VFB_00005417 	0	0	0	0
VFB_00005418 	0	0	0	0
VFB_00005419 	0	0	0	0
VFB_00005420 	0	0	0	0
VFB_00005421 	0	0	0	0
VFB_00005422 	0	0	0	0
VFB_00005423 	0	0	0	0
VFB_00005424 	0	0	0	0
VFB_00005425 	0	0	0	0
VFB_00005426 	0	0	0	0
VFB_00005427 	0	0	0	0
VFB_00005428 	0	0	0	0
VFB_00005429 	0	0	0	0
VFB_00005430 	0	0	0	0
VFB_00005431 	0	0	0	0
VFB_00005432 	0	0	0	0
VFB_00005433 	0	0	0	0
VFB_00005434 	0	0	0	0
VFB_00005435 	0	0	0	0
VFB_00005436 	0	0	0	0
VFB_00005437 	0	0	0	0
VFB_00005438 	0	0	0	0
VFB_00005439 	0	0	0	0
VFB_00005440 	0	0	0	0
VFB_00005441 	0	0	0	0
VFB_00005442 	0	0	0	0
VFB_00005443 	0	0	0	0
VFB_00005444 	0	0	0	0
VFB_00005445 	0	0	0	0
VFB_00005446 	0	0	0	0
VFB_00005447 	0	0	0	0
VFB_00005448 	0	0	0	0
VFB_00005449 	0	0	0	0
VFB_00005450 	0	0	0	0
VFB_00005451 	0	0	0	0
VFB_00005452 	0	0	0	0
VFB_00005453 	0	0	0	0
VFB_00005454 	0	0	0	0
VFB_00005455 	0	0	0	0
VFB_00005456 	0	0	0	0
VFB_00005457 	0	0	0	0
VFB_00005458 	0	0	0	0
VFB_00005459 	0	0	0	0
VFB_00005460 	0	0	0	0
VFB_00005461 	0	0	0	0
VFB_00005462 	0	0	0	0
VFB_00005463 	0	0	0	0
VFB_00005464 	0	0	0	0
VFB_00005465 	0	0	0	0
VFB_00005466 	0	0	0	0
VFB_00005467 	0	0	0	0
VFB_00005468 	0	0	0	0
VFB_00005469 	0	0	0	0
VFB_00005470 	0	0	0	0
VFB_00005471 	0	0	0	0
VFB_00005472 	0	0	0	0
VFB_00005473 	0	0	0	0
VFB_00005474 	0	0	0	0
VFB_00005475 	0	0	0	0
VFB_00005476 	0	0	0	0
VFB_00005477 	0	0	0	0
VFB_00005478 	0	0	0	0
VFB_00005479 	0	0	0	0
VFB_00005480 	0	0	0	0
VFB_00005481 	0	0	0	0
VFB_00005482 	0	0	0	0
VFB_00005483 	0	0	0	0
VFB_00005484 	0	0	0	0
VFB_00005485 	0	0	0	0
VFB_00005486 	0	0	0	0
VFB_00005487 	0	0	0	0
VFB_00005488 	0	0	0	0
VFB_00005489 	0	0	0	0
VFB_00005490 	0	0	0	0
VFB_00005491 	0	0	0	0
VFB_00005492 	0	0	0	0
VFB_00005493 	0	0	0	0
VFB_00005494 	0	0	0	0
VFB_00005495 	0	0	0	0
VFB_00005496 	0	0	0	0
VFB_00005497 	0	0	0	0
VFB_00005498 	0	0	0	0
VFB_00005499 	0	0	0	0
VFB_00005500 	0	0	0	0
VFB_00005501 	0	0	0	0
VFB_00005502 	0	0	0	0
VFB_00005503 	0	0	0	0
VFB_00005504 	0	0	0	0
VFB_00005505 	0	0	0	0
VFB_00005506 	0	0	0	0
VFB_00005507 	0	0	0	0
VFB_00005508 	0	0	0	0
VFB_00005509 	0	0	0	0
VFB_00005510 	0	0	0	0
VFB_00005511 	0	0	0	0
VFB_00005512 	0	0	0	0
VFB_00005513 	0	0	0	0
VFB_00005514 	0	0	0	0
VFB_00005515 	0	0	0	0
VFB_00005516 	0	0	0	0
VFB_00005517 	0	0	0	0
VFB_00005518 	0	0	0	0
VFB_00005519 	0	0	0	0
VFB_00005520 	0	0	0	0
VFB_00005521 	0	0	0	0
VFB_00005522 	0	0	0	0
VFB_00005523 	0	0	0	0
VFB_00005524 	0	0	0	0
VFB_00005525 	0	0	0	0
VFB_00005526 	0	0	0	0
VFB_00005527 	0	0	0	0
VFB_00005528 	0	0	0	0
VFB_00005529 	0	0	0	0
VFB_00005530 	0	0	0	0
VFB_00005531 	0	0	0	0
VFB_00005532 	0	0	0	0
VFB_00005533 	0	0	0	0
VFB_00005534 	0	0	0	0
VFB_00005535 	0	0	0	0
VFB_00005536 	0	0	0	0
VFB_00005537 	0	0	0	0
VFB_00005538 	0	0	0	0
VFB_00005539 	0	0	0	0
VFB_00005540 	0	0	0	0
VFB_00005541 	0	0	0	0
VFB_00005542 	0	0	0	0
VFB_00005543 	0	0	0	0
VFB_00005544 	0	0	0	0
VFB_00005545 	0	0	0	0
VFB_00005546 	0	0	0	0
VFB_00005547 	0	0	0	0
VFB_00005548 	0	0	0	0
VFB_00005549 	0	0	0	0
VFB_00005550 	0	0	0	0
VFB_00005551 	0	0	0	0
VFB_00005552 	0	0	0	0
VFB_00005553 	0	0	0	0
VFB_00005554 	0	0	0	0
VFB_00005555 	0	0	0	0
VFB_00005556 	0	0	0	0
VFB_00005557 	0	0	0	0
VFB_00005558 	0	0	0	0
